mean_f_lambda,n_data,noise_f_lambda,unc_f_lambda,wavelength
0.7681880630552769,40.0,0.4192722047581168,0.11652084407920839,3748.0
0.7576252925534581,43.0,0.37750094767542197,0.0856845074133333,3752.0
0.7461131014103113,43.0,0.37683348541360046,0.11070304516084412,3756.0
0.7705457417294383,40.0,0.3973740503612161,0.09623334034365467,3760.0
0.8285318827906321,43.0,0.4291353114577151,0.09018964285630893,3764.0
0.7164838895024288,42.0,0.3669569767542601,0.08699214640844365,3768.0
0.7494679875671864,40.0,0.3738877428853353,0.09276800690814899,3772.0
0.8339832296425645,44.0,0.3389011326645426,0.0998450936572478,3776.0
0.885979926930024,39.0,0.3541313674071788,0.05808213717375776,3780.0
0.8952938271196265,38.0,0.3412019962578283,0.07281967316965841,3784.0
0.7393060609594815,36.0,0.4760197074089001,0.0745223518296738,3788.0
0.7531728736452155,37.0,0.7769661911396608,0.10426795549662982,3792.0
0.7568618587561344,38.0,0.5033295716938919,0.11800068723761471,3796.0
0.6643613664542928,34.0,0.48585367336485896,0.13149544735140156,3800.0
0.8019246015793238,39.0,0.3795497495138913,0.09383055897781974,3804.0
0.8382512390175286,34.0,0.4510801161107055,0.12592464255541932,3808.0
0.7938319896206711,33.0,0.3402029437258293,0.07803329714747365,3812.0
0.7752349421207327,32.0,0.34202642988617626,0.07141402256576501,3816.0
0.9572598213149656,31.0,0.4558696016730209,0.0811186858635515,3820.0
0.7716183162787381,34.0,0.41560786613713935,0.07296434547382928,3824.0
0.8952635002547297,29.0,0.4366739618476125,0.05994691915747958,3828.0
0.7718039023024695,35.0,0.3336399348218874,0.0753834156867413,3832.0
0.8624388000794819,28.0,0.37786821992462966,0.047726376465405285,3836.0
0.792135583290032,35.0,0.36853042806106845,0.08600200305626916,3840.0
0.8943278243144354,30.0,0.36911672407073565,0.08203415822188695,3844.0
0.7781079519878734,33.0,0.43202986592293263,0.09646238029199067,3848.0
0.7416760673125585,30.0,0.37472047464969666,0.08260677584461983,3852.0
0.8293679248202931,33.0,0.3746413026051066,0.09418404135926996,3856.0
0.7222059865792593,30.0,0.42898341826435826,0.12176453040220542,3860.0
0.8418390026852263,33.0,0.45110297418224526,0.11117735779883048,3864.0
0.8985137144724528,30.0,0.35409743602820537,0.08676032479594309,3868.0
0.9951174934606322,33.0,0.3641609456233186,0.09540509044589318,3872.0
0.8471127248579456,31.0,0.43067278344837745,0.0819243052167346,3876.0
0.851247682061512,32.0,0.36463532860491854,0.07473153319443843,3880.0
0.801401283471815,31.0,0.3547133010552121,0.06246356286525992,3884.0
0.9628405915573239,32.0,0.31371753629504207,0.09709277530846994,3888.0
0.8681332704520994,31.0,0.39100732647534087,0.09047236024911323,3892.0
0.7581017094273721,31.0,0.38754447856998653,0.07675249375313875,3896.0
0.926710101865953,31.0,0.3612694520515165,0.09063572985964187,3900.0
0.6791942305862904,32.0,0.3299287080225887,0.12339076494992925,3904.0
0.8550202178378259,31.0,0.34304990317828116,0.09943596279277178,3908.0
0.8239057948512416,31.0,0.35002516076481777,0.12262827959456589,3912.0
0.8905729514081031,32.0,0.3474308892335032,0.07207173650308071,3916.0
0.559118127822876,30.0,0.37752414039200033,0.11081607998367522,3920.0
0.8027865521369442,31.0,0.3300972648442448,0.09137665676530939,3924.0
0.9282438658898876,31.0,0.36259617155110924,0.08918985849574738,3928.0
0.8800446204240283,31.0,0.3244363865662261,0.11716753964234744,3932.0
0.9129666099625249,31.0,0.35646265184980597,0.13382704333178397,3936.0
0.5649640766843673,31.0,0.3541192450270515,0.17863759471115268,3940.0
1.013218430802226,32.0,0.3423177519200102,0.15633247943161657,3944.0
0.6894332667191824,30.0,0.3547002758557314,0.1431297342168957,3948.0
0.8440417474316012,31.0,0.3506581020846935,0.11586422912177215,3952.0
0.7944792093288514,31.0,0.34802111189737184,0.1526582446383728,3956.0
0.6216313123703003,30.0,0.436973237152229,0.1597869504476726,3960.0
0.7738210563547909,32.0,0.4495266161944026,0.10836135080920953,3964.0
0.8441016562283039,30.0,0.41049137198093627,0.10197838784516955,3968.0
0.6621702318661846,32.0,0.3535916088428183,0.10825243407706066,3972.0
1.0687498676365819,29.0,0.4011340346610601,0.17798401230527877,3976.0
0.9461133480072021,32.0,0.3838224370798498,0.1536733494070871,3980.0
0.2708034098148346,30.0,0.3965189825748862,0.49109283807238047,3984.0
0.692937321215868,30.0,0.3715183944446238,0.09848728121095125,3988.0
0.8977012913073262,31.0,0.36332463167749607,0.2253187434664752,3992.0
0.7415139396985372,30.0,0.3379388284291176,0.1967481660992215,3996.0
0.6772443181084048,31.0,0.3532266012866415,0.21813552936943037,4000.0
0.7365104902175165,31.0,0.33661304618445054,0.2256622635313468,4004.0
0.605993882078549,29.0,0.35494645100003364,0.16793296610078334,4008.0
0.8412270294502378,32.0,0.350322791311874,0.22949631394698866,4012.0
1.0167298356691996,30.0,1.504081560037972,0.2912168030964121,4016.0
2.006513437320446,29.0,inf,1.2079811861985996,4020.0
-0.38396035083409014,29.0,0.45076346788998267,1.2430732534921205,4024.0
0.6922133052349091,25.0,0.5666255749587896,0.09498298200225772,4028.0
0.7599024534225464,25.0,0.5999126916066256,0.10840191538485038,4032.0
0.8165035612053342,27.0,0.5877277900151398,0.11973733318372785,4036.0
0.8305157950291266,26.0,0.49926720122081686,0.0945571913987187,4040.0
0.8830970227718353,24.0,0.4704290651358805,0.08257615030587759,4044.0
0.763739851968629,28.0,0.4058911756900838,0.08954637612594175,4048.0
0.8596734702587128,25.0,0.4081928008871998,0.07989178619496132,4052.0
0.8030361127853394,25.0,0.9527164937709688,0.09065989528364579,4056.0
0.8717762289138941,26.0,0.7205061825710434,0.08302311618074024,4060.0
0.9058898764627951,27.0,0.4159411755820629,0.07601823649997426,4064.0
0.9564456057548523,25.0,0.44099900200292674,0.08113566801353536,4068.0
0.8551070058345794,25.0,0.43404077858797807,0.10039854760706228,4072.0
0.8314580516173289,26.0,0.5315418836003489,0.10817290325824502,4076.0
0.9326864458047427,26.0,0.41083469075105417,0.10553891367571427,4080.0
0.8080233450119312,26.0,0.7881213623747819,0.10457718275193914,4084.0
0.9616552491982778,24.0,0.4631234511766636,0.11466422345589092,4088.0
0.8048563966384301,26.0,0.597752113519201,0.10074979757087156,4092.0
0.7220107053334897,26.0,0.4313444118885962,0.08743158985744641,4096.0
0.8392182898062926,26.0,0.7835575221499459,0.1262287399838294,4100.0
0.8705619921286901,24.0,0.4528207518853622,0.11111155937199957,4104.0
0.9356257823797373,26.0,0.43696207198739895,0.0743856902902822,4108.0
0.8790496805539498,26.0,0.5364667499203666,0.10017616378122758,4112.0
0.9350117433529633,26.0,0.5192976454832782,0.0959266119943994,4116.0
0.8379906627039114,24.0,0.6287769622933674,0.11426595106798877,4120.0
0.7822125628590584,24.0,0.49645150352470013,0.10807056036861563,4124.0
0.809776172041893,28.0,0.4557484359086311,0.08868460480449851,4128.0
0.8424376570261441,26.0,0.4628266307851181,0.09846897240357569,4132.0
0.792216382920742,24.0,0.46930903882185643,0.0777640914198068,4136.0
0.7791334216793379,24.0,0.5679336448858575,0.09167855820967916,4140.0
0.8619639241695404,25.0,0.42835995135883387,0.08550692433486155,4144.0
0.7001206709278954,27.0,0.40909118283012447,0.10306116152997051,4148.0
0.7797954861934369,26.0,0.42629745628023397,0.1318400750864088,4152.0
0.7263408700625101,24.0,0.47140049860758293,0.11261062528769474,4156.0
0.8211645285288492,24.0,0.4418337854740365,0.09099289127063091,4160.0
0.7564594043562045,26.0,0.5159066086447442,0.1002403600523914,4164.0
0.8085317254066468,25.0,0.41470011310904964,0.0808480607270439,4168.0
0.7913715517520905,25.0,0.4027098419507035,0.08560098121857587,4172.0
0.9394863414076658,26.0,0.40948071477201314,0.11346061347815384,4176.0
0.8803504879275957,24.0,0.46970934632464756,0.10724439288021051,4180.0
0.8747310280799866,25.0,0.522252969065386,0.0854626003047475,4184.0
0.8764782428741456,25.0,0.47432069939361066,0.07886718687554124,4188.0
0.7830631745358309,24.0,0.4343626624714736,0.08665343263356623,4192.0
0.77196193085267,26.0,0.45112519547762847,0.0879875883870877,4196.0
0.7762685269117355,26.0,0.4137789056686919,0.07766103941487854,4200.0
0.7789187842087509,24.0,0.5208789256216837,0.09129511774022729,4204.0
0.7410096037387848,25.0,0.4784620742624126,0.08274594022223634,4208.0
0.8511276692152023,24.0,0.45394206586396885,0.08784779445067528,4212.0
0.7756027865409851,25.0,0.44518390725738194,0.09953860205615916,4216.0
0.8383604288101196,24.0,0.4256119810582688,0.08185359446693577,4220.0
0.7538697302341462,25.0,0.423476705891909,0.10712128076683577,4224.0
0.8730723690986634,25.0,0.40070469188216884,0.08587264419224376,4228.0
0.9319744723347517,26.0,0.5465389552438525,0.0937866363740054,4232.0
0.7796230840682984,25.0,0.6417784169098628,0.1123156159049209,4236.0
0.8339266578356425,24.0,0.518214507187005,0.07930367603144568,4240.0
0.8267765591541926,24.0,0.48543160182240724,0.08962139242406805,4244.0
0.8706217023233572,24.0,0.4532325641570095,0.08633719381767015,4248.0
0.8593357181549073,25.0,0.4537596446573769,0.08492917694514238,4252.0
0.8427529769639174,24.0,0.44955001344890877,0.09521201527147465,4256.0
0.8742912089824677,25.0,0.49169580909914545,0.09463943791553828,4260.0
0.7573890924453736,25.0,0.49000257634753425,0.0991314633706845,4264.0
0.8128893971443176,24.0,0.6641531343410751,0.08834402913871223,4268.0
0.8669743426144123,24.0,0.566298191072154,0.10340345662006342,4272.0
0.902405151128769,25.0,0.4676805490343935,0.0891327283564364,4276.0
0.8907270443439483,25.0,0.5358262609527326,0.09696691947735345,4280.0
0.810278500119845,24.0,0.5233115134207349,0.10734176391789534,4284.0
0.6814908337593079,25.0,0.7729785611180594,0.120036049763358,4288.0
0.8511588958402475,24.0,0.49597391199587487,0.11977974002035637,4292.0
0.7481815529366335,24.0,0.5109215754446182,0.09770479594812977,4296.0
0.7970424344142278,24.0,0.8524367648878571,0.11301495233427462,4300.0
0.8225105665624142,24.0,0.9351145595584804,0.0857204456116578,4304.0
0.7826190865039826,25.0,0.8065636460483055,0.10935878436610177,4308.0
0.9439737057685852,25.0,0.6158460142778213,0.07808751872723943,4312.0
0.8549533483261863,24.0,0.6035020957283719,0.11851914784991653,4316.0
0.781886433561643,24.0,0.5776326366185663,0.12034899713100132,4320.0
0.7530296345551809,24.0,0.6224320314649419,0.1317134427969814,4324.0
0.9151393050948778,24.0,0.8946245403919741,0.12133258888045409,4328.0
0.888254796465238,24.0,1.0550809997433963,0.12494782779450585,4332.0
1.0440394580364227,24.0,0.7494761268997232,0.1027679587707123,4336.0
0.8445844653372964,24.0,0.5947319523898805,0.11880696868481216,4340.0
1.0678394163648288,24.0,0.6553405986065369,0.09854535450231115,4344.0
0.775485328088204,24.0,0.7382052534316408,0.14875011627162202,4348.0
0.9857452226181825,24.0,0.7638378183180033,0.09947482742220236,4352.0
0.8821733221411705,24.0,0.7150411345063886,0.1184602532775053,4356.0
0.9174167724947134,24.0,0.9758635407704453,0.10180243039474708,4360.0
0.775368720293045,24.0,0.6493523239112771,0.13949429663831597,4364.0
0.8500263318419456,24.0,0.80434285695153,0.10658506084542198,4368.0
0.8576791683832804,24.0,0.6854628346485502,0.09728135747854538,4372.0
0.7571498329440752,24.0,0.9849154408672527,0.10352385493130918,4376.0
0.8117248142759005,24.0,0.985768186638623,0.10924213754203817,4380.0
0.8748268956939379,24.0,0.7159620529423553,0.10391029720418041,4384.0
0.8682074168076118,24.0,0.8876601237245137,0.10437015110623542,4388.0
0.804006963968277,24.0,1.0431482487901202,0.10239248349141199,4392.0
0.8870581131089817,22.0,1.2624676581976275,0.1163515048777334,4396.0
0.6577859657506148,24.0,1.1304992467936654,0.11425481154306366,4400.0
0.8301208563472914,23.0,1.0501916039286097,0.1032900253711423,4404.0
0.8015279186268648,24.0,0.9853052175399577,0.08792100538871248,4408.0
0.7705094361056884,24.0,1.1587900421553903,0.10125084467339489,4412.0
0.7989689049621423,24.0,1.2395314651102147,0.11372602877955391,4416.0
0.8316503508637348,24.0,1.1459622641685476,0.1058823061176897,4420.0
0.729998833189408,24.0,1.069967153420062,0.09587494328971256,4424.0
0.8503263182938099,24.0,0.9180334295936967,0.08569964615368214,4428.0
0.6550144294033879,23.0,0.9855929182915535,0.11296040911114218,4432.0
0.7041213139891624,24.0,1.0284359417227975,0.09292724680549982,4436.0
0.7486703700075547,24.0,1.1204161006103985,0.12326263766131508,4440.0
0.8832833753979724,23.0,1.9927216610706024,0.11966804229083515,4444.0
0.8196576001743475,24.0,2.1991427069673275,0.08753353081317676,4448.0
0.7664290883324363,22.0,1.6627842388125913,0.0896714555743737,4452.0
0.7681031486262446,23.0,1.5999616955462448,0.10149938151459371,4456.0
0.7365467198517012,23.0,1.4073187218364347,0.1239017323194475,4460.0
0.6933536020418009,24.0,1.4759794465978084,0.1278095887976199,4464.0
0.6822602735913318,23.0,1.4337339105242861,0.147063696134537,4468.0
0.8450093045830727,20.0,0.3004112029871646,0.12657959409937358,4472.0
0.8118032541518149,19.0,0.33299334908381334,0.11767143102795147,4476.0
0.7329389475286007,20.0,0.31485412650937067,0.13533510299975565,4480.0
0.7542999121877882,18.0,0.34993499636304787,0.16372505009835142,4484.0
0.8369958628165094,19.0,0.3635915294967922,0.1453277931272419,4488.0
0.9200089707186347,19.0,0.3958878676426438,0.15778450118859044,4492.0
0.8579187758266926,20.0,0.4038935839643687,0.13755780597522332,4496.0
0.857505838572979,20.0,0.3823615720198428,0.12303307068439807,4500.0
0.8680591896176338,20.0,0.36147470889083616,0.15220112554734957,4504.0
0.9023877096019293,19.0,0.41986386473695375,0.1525545204844451,4508.0
0.9839392453432083,20.0,0.4532842690502758,0.17058171645454626,4512.0
1.1061536582077252,17.0,0.44640376010628285,0.12318926775557124,4516.0
0.9230900973081588,20.0,0.36411824999910714,0.10937081076359643,4520.0
0.9048938751220703,19.0,0.35840241528856454,0.12671029691379834,4524.0
1.0294631190598011,20.0,0.3499731701789453,0.17191175213639792,4528.0
0.8569226622581482,20.0,0.4171669094876526,0.15724459916552688,4532.0
0.8563064587743658,19.0,0.37786225851046756,0.14148009117342972,4536.0
0.7896258751587832,17.0,0.43993451134466677,0.17804074980418771,4540.0
0.634584067761898,20.0,0.35400974515095157,0.17809609550321326,4544.0
0.8193047501538929,19.0,0.39479572766883575,0.18659544981448165,4548.0
0.8109464255161584,20.0,0.3949246565332942,0.16712976335382965,4552.0
0.8760376792205008,19.0,0.40378832060899944,0.13438184788460616,4556.0
1.0384399573269643,19.0,0.38839465211515384,0.15333977193008957,4560.0
0.7868806140290366,18.0,0.5067942667726132,0.19045646289176854,4564.0
0.79572798833251,20.0,0.504003068618794,0.165731967907227,4568.0
0.5515110786808165,19.0,0.47096773792980007,0.18428471498013002,4572.0
1.0894717901945115,20.0,0.44873491371517027,0.14130699723878357,4576.0
0.5637601973379359,17.0,0.4955597022527044,0.24052231604774857,4580.0
0.9757396061169473,19.0,0.6602531553724793,0.1352726015681787,4584.0
0.7399488538503647,20.0,0.48532830441854435,0.19294580900051606,4588.0
1.0325398382387663,19.0,0.4090804694146756,0.1465394151698229,4592.0
0.7620214208960533,20.0,0.46046023826660065,0.27807814704911765,4596.0
0.7051752840771395,17.0,0.8076095135417509,0.2720909105473905,4600.0
0.8413771453656649,19.0,0.5401337146368433,0.1772786897378869,4604.0
0.5625588603709873,19.0,0.4588432956600274,0.26925505614158113,4608.0
1.0020269559696318,20.0,0.5568008282506808,0.12950857455210418,4612.0
1.2056431691436207,17.0,0.6043250774474769,0.3368548011196292,4616.0
1.8164962083101273,20.0,1.4579090738177358,0.8543144117384489,4620.0
0.43277077925832647,19.0,1.762855614641041,0.5729778631588439,4624.0
1.7540094162288464,19.0,inf,0.6298758759696474,4628.0
-0.11482925500188555,14.0,0.666639858340143,1.0781872892622606,4632.0
0.859142854809761,16.0,0.41753619451492413,0.17513179644042906,4636.0
0.9529620166867971,16.0,0.4458752809631124,0.14366579823176873,4640.0
0.9576307535171509,15.0,0.33516706710926975,0.10849845695132075,4644.0
0.8575505935228788,13.0,0.8194784374243643,0.16697851671838068,4648.0
0.9059128798544407,16.0,0.34699563178163795,0.16132467100091946,4652.0
0.9381702356040478,16.0,0.35887744783143977,0.1341449269368107,4656.0
0.8191020369529725,15.0,0.477127825746011,0.15762911919047312,4660.0
0.979748799250676,13.0,0.5025927790930279,0.12670358406590046,4664.0
0.8888475894927979,16.0,0.569272205172651,0.14820106498619084,4668.0
0.9951264318078756,16.0,0.33641824581278384,0.116601345100655,4672.0
1.011259526014328,14.0,0.3257772830659609,0.1528703651391201,4676.0
0.9820648900100163,14.0,0.40616430262081304,0.11972708708381101,4680.0
0.8300271760672331,16.0,0.415505678688548,0.14376902149095955,4684.0
0.6689517537752787,15.0,0.4620086240230383,0.16033224108510102,4688.0
0.5911098764492915,13.0,0.5227391901637254,0.14577928067546517,4692.0
0.7943558990955353,16.0,0.3137170241977616,0.1469347026589933,4696.0
0.8984787631779909,16.0,0.3107674973418654,0.10756333005015072,4700.0
1.0444900737358973,13.0,0.38624556153811335,0.1513353109789588,4704.0
0.7375202894210815,15.0,0.3909800693635488,0.14123082508844662,4708.0
0.8692555874586105,16.0,0.3815981009890777,0.14343809429943333,4712.0
0.7695560455322266,13.0,0.4217678786077758,0.1799720028252458,4716.0
0.9062390565872193,15.0,0.3453641912525799,0.10810094858461021,4720.0
0.9718682765960693,16.0,0.3479066190216371,0.11204320801983898,4724.0
0.9372070660957923,13.0,0.3440658647524731,0.15017927063121217,4728.0
0.8828699469566346,15.0,0.35079662219803825,0.11687614578567558,4732.0
0.7694960590451956,16.0,0.35951642542674656,0.1493534799114209,4736.0
0.9722942182650933,13.0,0.3829136279775388,0.13709815005122059,4740.0
0.857552703221639,15.0,0.3860117868803878,0.14476770624260332,4744.0
0.9161550998687744,16.0,0.3160215432091533,0.10391365472970504,4748.0
0.9604572951793671,13.0,0.391866545212814,0.16805402624232457,4752.0
0.8513727863629659,15.0,0.4017703304791525,0.13121212787610595,4756.0
0.8292894549667835,16.0,0.3389241547355996,0.08925133177966244,4760.0
1.0376440240786626,13.0,0.34079568754916006,0.19589085589880023,4764.0
0.8530909478664398,15.0,0.3897238810249198,0.11542210067249259,4768.0
0.7817635871469975,16.0,0.3636311527303217,0.1564944169781108,4772.0
0.8275430385883038,13.0,0.3585803608515827,0.1943489312369071,4776.0
0.8756337225437164,15.0,0.3655767121875698,0.16690139587261954,4780.0
0.8041112069040537,16.0,0.3321727409832339,0.1496098585873523,4784.0
1.0401659103540273,13.0,0.3454640815904305,0.13616275287090615,4788.0
0.8144212126731872,15.0,0.35339335557187324,0.1140923394898166,4792.0
0.8233918100595474,14.0,0.3821215227786797,0.16704378192860697,4796.0
1.0092325891767229,14.0,0.3544890314763737,0.13061056451672795,4800.0
0.968881968408823,16.0,0.374455321318626,0.130685299855687,4804.0
0.7629830011954675,13.0,0.3939295118403643,0.16478330642642625,4808.0
0.7453435301780701,15.0,0.38333379030011966,0.1742978719635517,4812.0
0.7734324018160502,15.0,0.38805101007385673,0.1764854342011201,4816.0
0.5047034408364978,14.0,0.39538178221705655,0.19202786957177687,4820.0
0.8748116175333659,15.0,0.39956823483124904,0.18871757794861133,4824.0
1.2040014358667226,13.0,0.3885358871601581,0.2074636539299243,4828.0
0.7160451451937357,15.0,0.41027395544452844,0.17410591890525637,4832.0
1.3331447998682657,15.0,0.4407924352821565,0.1853084450266696,4836.0
0.6484150971685138,14.0,0.4463537226345258,0.1949059822505325,4840.0
1.2396524210770925,15.0,0.49531094853915836,0.17456948393701285,4844.0
1.148487783395327,13.0,0.9622236108700102,0.28492735570924543,4848.0
0.9031223932902018,15.0,1.1107601200903252,0.27744196302995017,4852.0
1.0680696495941706,14.0,1.106497028899673,0.3132787829306712,4856.0
0.985580849647522,15.0,0.5053251339974718,0.1949942909206336,4860.0
1.120421254634857,15.0,0.7524635595939156,0.1647655127693748,4864.0
1.2494491774302263,13.0,0.6414318921651903,0.2546461829752272,4868.0
1.1416952729225158,15.0,0.7781675975492779,0.1966926691158081,4872.0
0.8723373200212207,14.0,0.5347827736140135,0.23499599855741235,4876.0
1.0008468968527657,14.0,0.5303538795362245,0.1799654776305592,4880.0
0.9453760002340589,14.0,1.567300461187124,0.21289904448300137,4884.0
1.0302744686603547,15.0,0.5231620434478604,0.18074207176970244,4888.0
1.0782862534889808,13.0,0.49583141195307057,0.1496540925996339,4892.0
0.9740609407424927,15.0,0.47373553249232425,0.18089863680480606,4896.0
0.8027900735537211,15.0,0.49077848545456776,0.1674008502820116,4900.0
1.0661958043391888,13.0,0.4790953741881815,0.20223643119303517,4904.0
0.9033713618914286,15.0,0.6736841925517628,0.15845278409978,4908.0
1.0515909833567483,14.0,0.5397471315772844,0.12043277428540565,4912.0
0.8873561450413295,14.0,1.3582182272737622,0.17756363579517973,4916.0
0.9541831697736468,14.0,0.8139680594016008,0.19724138740374111,4920.0
0.9396706351212093,14.0,0.6301991901000785,0.16520122062706777,4924.0
0.9403921663761139,14.0,1.0851162390860487,0.18448804647746378,4928.0
1.0373602850096566,14.0,0.42259922043226306,0.13404767433134795,4932.0
0.8763830704348428,14.0,1.1675253974333142,0.1601898738352573,4936.0
0.7491415818532308,15.0,0.4326885044903113,0.1250304162639625,4940.0
0.8396866344488584,13.0,0.5375565207555049,0.16939488885348794,4944.0
1.152641975879669,15.0,0.693312277099499,0.19936227089524372,4948.0
0.7593951935951526,13.0,0.7074665708082194,0.18837107920484591,4952.0
1.3540569881598155,15.0,0.42728916263225003,0.16957980268313178,4956.0
1.0346519717803369,13.0,0.9150871653112451,0.19899188338457807,4960.0
1.0520383298397065,15.0,0.3852205372765416,0.1664178019021802,4964.0
0.9410533308982849,13.0,0.5139157285140807,0.12866889301351014,4968.0
0.7286207338174184,15.0,0.3795855218617316,0.1506444429471485,4972.0
0.8398116918710562,13.0,0.7774367416655592,0.15204302992628754,4976.0
0.8616101225217183,15.0,0.40269986624690696,0.15109980888893704,4980.0
0.8598796816972586,13.0,1.0070977424729013,0.1872514866097334,4984.0
1.079510247707367,15.0,0.39887431979041493,0.14970692497036814,4988.0
1.1777905775950506,13.0,0.5453913099998344,0.24682412533428,4992.0
1.3951547980308532,15.0,0.4368216247348595,0.2706439121335007,4996.0
1.2295482617158155,13.0,0.5442868715514757,0.1818947358792609,5000.0
2.0247925321261087,15.0,0.5748895525860435,0.4188955740451372,5004.0
1.5148092875113854,13.0,0.551600863769628,0.3037857889049976,5008.0
0.8981564601262411,15.0,0.606509461393461,0.18324526626751858,5012.0
1.0322281213907094,13.0,0.5437772406248284,0.14041474074905222,5016.0
0.8820672375815255,14.0,0.4331725342154617,0.16433066238087612,5020.0
1.0760096183844976,14.0,0.46813071907203146,0.14266530204250227,5024.0
0.8221210191647211,12.0,0.46046938192911757,0.1953014190276821,5028.0
0.6165880188345909,16.0,0.44088073487560897,0.1812016276389742,5032.0
0.6730149537324905,12.0,0.6227606275658937,0.20832319494800558,5036.0
0.5708413869142532,16.0,0.5079939200263464,0.1632590485525567,5040.0
0.6491195435325304,12.0,0.6213172526540778,0.18775940146636763,5044.0
0.8337948044141134,15.0,0.4041357549317763,0.15596915914517603,5048.0
0.6948519211549026,13.0,0.6955381385512175,0.18492321915659365,5052.0
1.06121333638827,15.0,0.38111865879411816,0.17825473810461376,5056.0
0.8729628118184897,13.0,0.6622252826729593,0.15686053753937776,5060.0
0.5961403225859007,12.0,0.707918540939232,0.13532126022409977,5064.0
0.29858127795159817,16.0,0.4609623702275534,0.09734867989519119,5068.0
0.48345376054445904,12.0,0.6861503327685405,0.18514381314246775,5072.0
0.7311190406481425,15.0,0.45782297529202765,0.18616533405002145,5076.0
0.7488316159981948,13.0,0.5111019471145778,0.14202237125566122,5080.0
0.7032999356587728,15.0,0.37808202488639725,0.16228101164904124,5084.0
0.5928614437580109,13.0,0.4687124610646362,0.10220633826750558,5088.0
0.5310446520646414,12.0,0.4648341725164842,0.11033330311194646,5092.0
0.4538355525583029,16.0,0.46910366285445965,0.13906766946187832,5096.0
0.7768907348314921,12.0,1.0809303027908213,0.15003992694959437,5100.0
0.6468609144290288,15.0,0.5788142839423518,0.1594280190275909,5104.0
0.5262475793178265,13.0,0.6057766550406226,0.1743480640083902,5108.0
0.784169944624106,12.0,0.6227608851080275,0.15812521901813983,5112.0
0.7597700227051973,16.0,0.4761323093082891,0.14898213610752709,5116.0
0.43140751992662746,12.0,0.5310381937484625,0.09476101503554722,5120.0
0.6850109706322353,15.0,0.41345372914346107,0.17126713884288866,5124.0
0.6872870715764853,13.0,0.7009459334750362,0.12753510995533476,5128.0
0.7556520849466324,12.0,0.5947400495091486,0.18190034551802758,5132.0
0.38782187551259995,16.0,0.4474055370435496,0.1086575392943872,5136.0
0.8490369245409966,12.0,0.994291993272032,0.15439703330022772,5140.0
0.8331007957458496,13.0,0.77386114539556,0.21846962569065356,5144.0
0.5614939033985138,15.0,0.5783521747301313,0.1411940008952433,5148.0
0.7184444889426231,12.0,0.7964459825057185,0.16897217520447594,5152.0
0.6474854238331318,16.0,0.6210311946931731,0.1524853073853504,5156.0
0.37960262844959897,12.0,0.6184742760234057,0.1110720308727955,5160.0
0.5137657448649406,12.0,1.215523073256629,0.1901842637034676,5164.0
0.6122528975829482,16.0,0.5337549312368183,0.14807321972542933,5168.0
0.9139688412348429,12.0,0.6100171313274484,0.1145314825711149,5172.0
0.9458828018261836,13.0,0.762443969602223,0.16665546230829628,5176.0
0.29379555384318035,15.0,1.3900646516842499,0.1428673370528977,5180.0
0.6045487572749456,12.0,1.2149886624420112,0.14968950730981787,5184.0
0.8036077664448664,13.0,1.2358580871311722,0.20441809143906742,5188.0
1.0274720350901285,15.0,0.7702615938872839,0.1477482356116542,5192.0
0.5351378849397103,12.0,0.826047994812467,0.14192628766087081,5196.0
0.4205477067402431,14.0,0.6645912214457922,0.09761789411257513,5200.0
0.6468960334147725,14.0,0.5593708736804037,0.10972872547435923,5204.0
0.48803334434827167,12.0,0.8713220034986031,0.1321820917912003,5208.0
0.9017992807286126,14.0,1.3014716475799377,0.1474279598684435,5212.0
0.7364562686000552,14.0,1.4332002721912258,0.12632248763388879,5216.0
0.6840982834498087,12.0,1.0584311784050093,0.20621343475044146,5220.0
0.9819926278931754,14.0,0.9139237064387618,0.14284433885108755,5224.0
0.6253545710018703,14.0,0.7277446205717114,0.1606899654810355,5228.0
0.789426197608312,12.0,0.9200516933389637,0.1600068011746661,5232.0
0.9753539583512715,14.0,0.7514558141377973,0.14818621837907314,5236.0
0.39007351866790224,14.0,1.0116141511059407,0.15850072497451453,5240.0
0.9009216104944547,12.0,0.984615183264383,0.21830246986138896,5244.0
0.46629584048475536,14.0,1.2783037797138295,0.1470498852437361,5248.0
0.7232852737818446,14.0,1.5381787546064278,0.13691133377349132,5252.0
0.8536996344725291,12.0,0.9215111477025071,0.2047466225554462,5256.0
0.5310850968727698,13.0,0.9310390583952755,0.21065065292945773,5260.0
0.18756839036941528,15.0,1.1592947440976742,0.2943354900267849,5264.0
0.6264855265617371,12.0,0.9096234119008988,0.2117244795588969,5268.0
0.7186301946640015,13.0,1.854393319819892,0.19030280048899328,5272.0
1.108904010974444,13.0,1.260029105030504,0.2536490346937242,5276.0
0.9343903586268425,14.0,1.1251906383575452,0.1882746184487136,5280.0
1.257708917061488,12.0,1.3622938265976106,0.19308464770839168,5284.0
1.1480939558574133,14.0,1.4845850505357407,0.21846748656531653,5288.0
1.0605875700712204,14.0,1.173906388409038,0.18002145158240188,5292.0
0.6998922551671664,12.0,2.2175654356905037,0.17234142783755918,5296.0
1.060560398376905,13.0,1.6964430192355529,0.1712192380793769,5300.0
1.013073658140806,13.0,1.751573157389569,0.19654000768538776,5304.0
